1	49	-36.39370037342426
2	99	-35.106845367383976
3	149	-35.099139504547864
4	199	-37.494210019279244
5	249	-33.63520449856804
6	299	-31.722527492583193
7	349	-33.85731085036866
8	399	-31.360004982084416
9	449	-35.366300314801684
10	499	-35.56333265512489
11	549	-38.251389818472354
12	599	-33.986893966058005
13	649	-33.990359526176555
14	699	-34.634594221720434
15	749	-31.84519705572918
16	799	-34.665358494166334
17	849	-35.305017214632144
18	899	-29.574308759654734
19	949	-40.84797314685823
20	999	-32.85589833312038
21	1049	-36.158210036893955
22	1099	-49.48341129531981
23	1149	-36.608002736813845
24	1199	-30.747780538061924
25	1249	-26.348261342880892
26	1299	-30.303759518995875
27	1349	-34.48766039062922
28	1399	-35.755974012899614
29	1449	-23.14043136284041
30	1499	-18.495940903280154
31	1549	-27.62781949771369
32	1599	-20.79070967162969
33	1649	-35.11465323210157
34	1699	-21.220332587408908
35	1749	-28.23750166201988
36	1799	-25.848231383560666
37	1849	-29.538744381224383
38	1899	-24.742543554414205
39	1949	-21.155358858305416
40	1999	-26.874873460574005
41	2049	-20.74931196410742
42	2099	-19.318947778455023
43	2149	-25.01226194127948
44	2199	-21.560368290788514
45	2249	-14.4144269919065
46	2299	-14.191469632001327
47	2349	-12.986594858604217
48	2399	-14.864115509585258
49	2449	-16.104124045975645
50	2499	-17.985700721190803
