1	49	-42.824067259492395
2	99	-45.36422345716703
3	149	-44.044246513194274
4	199	-49.18501305704714
5	249	-46.280362118037715
6	299	-48.08750185918117
7	349	-51.12118475877903
8	399	-43.27561174728872
9	449	-52.30375035689307
10	499	-44.44308604453295
11	549	-48.96137751976549
12	599	-48.85257814649302
13	649	-47.67933753921826
14	699	-44.668653603195615
15	749	-45.281706004795005
16	799	-45.9820475733244
17	849	-48.0641310932815
18	899	-48.250792720639986
19	949	-44.846155899779916
20	999	-43.2366074389112
21	1049	-42.04032408999873
22	1099	-40.9488697953597
23	1149	-33.61047648589001
24	1199	-36.50849739663464
25	1249	-41.14635715974906
26	1299	-21.474188258988708
27	1349	-22.700543362171853
28	1399	-29.686256046597368
29	1449	-29.663035623686913
30	1499	-19.689049229350005
31	1549	-16.689068401942745
32	1599	-32.00372443699703
33	1649	-29.974285554531285
34	1699	-17.750803506238164
35	1749	-19.015006299891777
36	1799	-22.322214033980803
37	1849	-19.179347147134493
38	1899	-20.097454817862964
39	1949	-23.71676893556486
40	1999	-19.262505886685137
41	2049	-22.61356442159649
42	2099	-18.26293438654907
43	2149	-18.43429326800522
44	2199	-15.54711726572251
45	2249	-17.479447326246273
46	2299	-17.578752858164542
47	2349	-18.483401432353944
48	2399	-18.869909729131376
49	2449	-24.98675736596036
50	2499	-15.074130018285159
