1	49	-42.94824712071835
2	99	-38.93082637353753
3	149	-31.993157556253575
4	199	-48.69438611881359
5	249	-42.45256764980444
6	299	-29.35473126684966
7	349	-44.26005467461159
8	399	-41.00360106799798
9	449	-36.952008320907254
10	499	-44.57205717470602
11	549	-36.18074519888736
12	599	-39.68401950681571
13	649	-42.03818294664121
14	699	-48.95649380082737
15	749	-36.08593481774393
16	799	-41.04901841414066
17	849	-45.53833058287741
18	899	-30.606037860295366
19	949	-30.172939827583082
20	999	-43.248717157476925
21	1049	-27.93344697821635
22	1099	-39.4095336511769
23	1149	-48.64431842906128
24	1199	-36.963785380276796
25	1249	-37.61828994784862
26	1299	-32.49227721089187
27	1349	-33.939785715429835
28	1399	-28.822564511415084
29	1449	-29.816329845960848
30	1499	-17.381897476078898
31	1549	-15.271211733705792
32	1599	-21.12432736817523
33	1649	-16.961922897606765
34	1699	-15.00095259293516
35	1749	-14.938227036286847
36	1799	-11.526191371091612
37	1849	-15.650408717450592
38	1899	-16.146649911079408
39	1949	-22.585808881808518
40	1999	-17.376447157517383
41	2049	-12.71304138804356
42	2099	-14.656349119160978
43	2149	-21.381423291039184
44	2199	-15.947775364434724
45	2249	-14.838404437935539
46	2299	-14.389452200562156
47	2349	-19.584916958399933
48	2399	-23.5746983294901
49	2449	-12.644745235837345
50	2499	-16.426303099202524
51	2549	-20.822437355844734
52	2599	-13.75016511702429
53	2649	-15.140684001941507
54	2699	-16.72462882448785
55	2749	-13.79670873218215
56	2799	-16.631134821390866
57	2849	-15.327186115741567
58	2899	-14.570768870368507
59	2949	-15.160617353400333
60	2999	-18.684015448406818
61	3049	-17.49619228176761
62	3099	-16.068056825135443
63	3149	-14.937964918925607
64	3199	-21.45797686772325
65	3249	-13.174595251136955
66	3299	-12.040620882469822
67	3349	-13.170871912532128
68	3399	-13.838383016681641
69	3449	-14.743115094822887
70	3499	-14.147797179474006
71	3549	-17.455381115405448
72	3599	-11.506144340084926
73	3649	-14.44115032913307
74	3699	-15.2459579978919
75	3749	-19.10475236942541
76	3799	-18.76779717304477
77	3849	-14.498317201899004
78	3899	-19.734258642782613
79	3949	-14.897766947481257
80	3999	-17.540110507613903
81	4049	-18.79872333400188
82	4099	-13.923689088021465
83	4149	-16.081781612622432
84	4199	-16.54684893066809
85	4249	-17.12887903311141
86	4299	-21.019313368703177
87	4349	-15.490768661312288
88	4399	-13.64712974242492
89	4449	-11.541452816710263
90	4499	-14.342918237959877
91	4549	-17.64658114630524
92	4599	-18.694776422303782
93	4649	-17.574458044049923
94	4699	-12.015385934437997
95	4749	-18.09369600145291
96	4799	-22.050941637060156
97	4849	-22.972985215849352
98	4899	-11.939122571946168
99	4949	-15.648067835748309
100	4999	-22.43868016292678
101	5049	-15.130217085311557
102	5099	-15.941903638256338
103	5149	-12.664794630976132
104	5199	-13.294744725639385
105	5249	-16.159531783391536
106	5299	-19.279925575223807
107	5349	-17.406102550159957
108	5399	-18.098136283465777
109	5449	-20.680532006738964
110	5499	-10.536759967185468
111	5549	-19.291386995883883
112	5599	-12.057821182112463
113	5649	-13.371904773811362
114	5699	-17.115130143489086
115	5749	-11.480736150963878
116	5799	-13.304541440527728
117	5849	-24.46469503134997
118	5899	-13.597474973410142
119	5949	-17.154951078943657
120	5999	-14.95621996180879
121	6049	-18.523869801555662
122	6099	-21.00186192309671
123	6149	-15.82333471487223
124	6199	-12.049132125489297
125	6249	-13.42500135296282
126	6299	-19.680305452255553
127	6349	-17.986734239831634
128	6399	-14.950868648431998
129	6449	-17.83419223570772
130	6499	-11.925668501580521
131	6549	-17.23489020853154
132	6599	-10.964088722016461
133	6649	-19.253063889650065
134	6699	-18.065006903708642
135	6749	-19.65539494591071
136	6799	-21.48158728294386
137	6849	-18.535456768256882
138	6899	-14.98707522981747
139	6949	-12.53709124020562
140	6999	-17.749238279539938
141	7049	-14.424718077222186
142	7099	-19.293148148050392
143	7149	-11.671668590515202
144	7199	-15.364753659424704
145	7249	-18.42481801377211
146	7299	-18.180653028647367
147	7349	-23.550845082757537
148	7399	-10.940267624759645
149	7449	-19.839690732136006
150	7499	-10.892738791452373
151	7549	-15.977306695254931
152	7599	-16.071416187212478
153	7649	-12.646857828435918
154	7699	-15.339948825445171
155	7749	-12.731415367979508
156	7799	-13.36406002178886
157	7849	-20.141366841815053
158	7899	-11.408168025820656
159	7949	-23.5399930623725
160	7999	-24.566294682439914
161	8049	-15.248204145229053
162	8099	-11.781493802687601
163	8149	-15.838168164743603
164	8199	-12.451348912247974
165	8249	-10.845191808840356
166	8299	-14.313181533560272
167	8349	-30.420783368959736
168	8399	-11.98927913867106
169	8449	-16.472945387848313
170	8499	-17.495330194577758
171	8549	-13.920926475154877
172	8599	-16.983163876188982
173	8649	-14.774687749056202
174	8699	-23.322185888025643
175	8749	-19.028861909203343
176	8799	-14.115818834766268
177	8849	-20.007620426554265
178	8899	-13.8575382545489
179	8949	-14.002942870322526
180	8999	-15.354521558098904
181	9049	-19.665118612767724
182	9099	-10.257714087370777
183	9149	-24.407847530023293
184	9199	-14.657823622192677
185	9249	-13.791251624217649
186	9299	-10.99381942119626
187	9349	-15.988798626349295
188	9399	-13.247417713479157
189	9449	-12.07618849617519
190	9499	-16.07807398485775
191	9549	-13.801506237221163
192	9599	-21.588735751702096
193	9649	-11.530962098317849
194	9699	-17.273438583926463
195	9749	-17.9246446636063
