1	49	-48.3969219022629
2	99	-45.125802169376755
3	149	-54.78743902518117
4	199	-51.98914075615817
5	249	-49.76078981769756
6	299	-43.845219877179005
7	349	-53.577830867208284
8	399	-47.75863650912233
9	449	-49.52311443079331
10	499	-63.16962638365337
11	549	-48.82085745006296
12	599	-45.36230204935112
13	649	-44.87947538641659
14	699	-52.17693302546902
15	749	-59.28825430731383
16	799	-44.28731981946393
17	849	-45.665318461163714
18	899	-43.82759852966858
19	949	-42.118466694694774
20	999	-49.3170051222647
21	1049	-39.42096451144144
22	1099	-30.428125735785194
23	1149	-57.37634152218195
24	1199	-43.28546062766064
25	1249	-33.76447844557612
26	1299	-20.59621632919586
27	1349	-24.277624435523162
28	1399	-33.268497371037014
29	1449	-23.387985887097827
30	1499	-22.61806212956839
31	1549	-23.299354703432595
32	1599	-13.457377115817517
33	1649	-24.681012660347115
34	1699	-28.54658257661965
35	1749	-14.31581118713491
36	1799	-24.607279751826493
37	1849	-18.153649635171348
38	1899	-22.783323977507237
39	1949	-21.56191263873024
40	1999	-17.227258607155193
41	2049	-17.88219204556722
42	2099	-17.460922106657808
43	2149	-19.28500702108455
44	2199	-22.558148610665018
45	2249	-13.876868456474206
46	2299	-14.505294793461445
47	2349	-16.504762690234042
48	2399	-15.319227304362334
49	2449	-20.74774585884171
50	2499	-21.374376692234343
