1	49	-29.287845062661393
2	99	-32.26365967103003
3	149	-36.31779107852516
4	199	-27.26404428952191
5	249	-25.554650504236726
6	299	-21.505839930919734
7	349	-26.035211067053137
8	399	-27.416774044749896
9	449	-38.77439037888686
10	499	-26.20400755954449
11	549	-32.00032324573197
12	599	-29.091702662599225
13	649	-25.721464125384156
14	699	-31.231005624870185
15	749	-30.987067190503087
16	799	-23.03635368346031
17	849	-20.692333037530165
18	899	-32.36693169416168
19	949	-28.626370764381097
20	999	-25.983308815763422
21	1049	-22.70111146504346
22	1099	-33.91216755780884
23	1149	-34.7491471645647
24	1199	-33.36582287878562
25	1249	-25.951271906114776
26	1299	-29.722224893224784
27	1349	-32.32530423552911
28	1399	-31.477618420993593
29	1449	-26.669609615325726
30	1499	-18.72746831057894
31	1549	-18.28950255753716
32	1599	-21.337311580267993
33	1649	-22.07086933722499
34	1699	-19.236622593330832
35	1749	-15.368743683547594
36	1799	-19.502517814437994
37	1849	-18.15773627906797
38	1899	-14.906576480284436
39	1949	-17.649372809668982
40	1999	-15.568729595387028
41	2049	-16.72381237571009
42	2099	-18.46797085544084
43	2149	-13.235682612318957
44	2199	-21.42912227746211
45	2249	-17.00514368045718
46	2299	-21.11269549338376
47	2349	-21.40639333601193
48	2399	-17.565953808471487
49	2449	-19.06114139544334
50	2499	-14.914700947091724
